order_id,order_no,user_id,status,total_amount,discount_amount,shipping_fee,actual_amount,item_count,coupon_id,shipping_address,remark,placed_at,paid_at,shipped_at,delivered_at,cancelled_at,cancel_reason,refunded_at,refund_reason,created_at,updated_at
259390435163,DD2026010247672378,56,delivered,7717.22,0.00,0.00,7717.22,3,,,周末送货,2026-01-02 00:26:32.499656,2026-01-02 00:54:32.499656,2026-01-02 05:54:32.499656,2026-01-07 05:54:32.499656,,,,,2026-01-02 00:26:32.499656,2026-01-07 05:54:32.499656
504970095791,DD2025102888073667,396,delivered,7689.76,0.00,0.00,7689.76,1,,,,2025-10-28 15:58:46.499656,2025-10-28 16:55:46.499656,2025-10-29 02:55:46.499656,2025-11-04 02:55:46.499656,,,,,2025-10-28 15:58:46.499656,2025-11-04 02:55:46.499656
887339899667,DD2025122873093079,372,delivered,452.02,0.00,0.00,452.02,1,,,,2025-12-28 08:16:12.499656,2025-12-28 09:12:12.499656,2025-12-29 10:12:12.499656,2025-12-31 10:12:12.499656,,,,,2025-12-28 08:16:12.499656,2025-12-31 10:12:12.499656
636022232319,DD2025121722648465,499,refunded,3217.39,0.00,0.00,3217.39,4,,,,2025-12-17 13:39:11.499656,2025-12-17 14:14:11.499656,2025-12-17 19:14:11.499656,2025-12-23 19:14:11.499656,,,2025-12-26 19:14:11.499656,,2025-12-17 13:39:11.499656,2025-12-26 19:14:11.499656
495378685748,DD2026012418072938,426,pending,17999.44,0.00,0.00,17999.44,2,,,请尽快发货,2026-01-24 09:01:03.499656,,,,,,,,2026-01-24 09:01:03.499656,2026-01-24 09:01:03.499656
979545411279,DD2026011127702327,243,delivered,3819.78,0.00,0.00,3819.78,3,,,,2026-01-11 03:30:17.499656,2026-01-11 03:58:17.499656,2026-01-12 11:58:17.499656,2026-01-15 11:58:17.499656,,,,,2026-01-11 03:30:17.499656,2026-01-15 11:58:17.499656
771450901310,DD2025110174356968,132,delivered,1594.26,0.00,0.00,1594.26,1,,,,2025-11-01 12:32:52.499656,2025-11-01 13:29:52.499656,2025-11-02 02:29:52.499656,2025-11-09 02:29:52.499656,,,,,2025-11-01 12:32:52.499656,2025-11-09 02:29:52.499656
347043277222,DD2026012417599953,215,cancelled,5790.18,0.00,0.00,5790.18,2,,,请尽快发货,2026-01-24 18:40:29.499656,,,,2026-01-24 23:48:29.499656,,,,2026-01-24 18:40:29.499656,2026-01-24 23:48:29.499656
465871138004,DD2025120853332978,271,cancelled,2928.81,0.00,0.00,2928.81,1,,,送货前电话联系,2025-12-08 10:55:42.499656,,,,2025-12-09 07:55:42.499656,,,,2025-12-08 10:55:42.499656,2025-12-09 07:55:42.499656
787777910610,DD2025121267335721,220,delivered,6046.35,50.00,0.00,5996.35,2,39,,,2025-12-12 19:19:07.499656,2025-12-12 19:26:07.499656,2025-12-13 14:26:07.499656,2025-12-17 14:26:07.499656,,,,,2025-12-12 19:19:07.499656,2025-12-17 14:26:07.499656
372192951569,DD2026011631247381,304,delivered,11510.62,0.00,0.00,11510.62,1,,,,2026-01-16 07:06:39.499656,2026-01-16 07:13:39.499656,2026-01-16 14:13:39.499656,2026-01-17 14:13:39.499656,,,,,2026-01-16 07:06:39.499656,2026-01-17 14:13:39.499656
136737580913,DD2025110968895942,160,cancelled,12986.92,0.00,0.00,12986.92,3,,,,2025-11-09 07:30:26.499656,,,,2025-11-09 16:19:26.499656,,,,2025-11-09 07:30:26.499656,2025-11-09 16:19:26.499656
634163608681,DD2026011599617469,336,delivered,9076.87,0.00,0.00,9076.87,3,42,,,2026-01-15 20:43:31.499656,2026-01-15 21:33:31.499656,2026-01-16 20:33:31.499656,2026-01-21 20:33:31.499656,,,,,2026-01-15 20:43:31.499656,2026-01-21 20:33:31.499656
311322925348,DD2025111474494928,249,delivered,422.75,20.00,0.00,402.75,1,146,,,2025-11-14 13:49:00.499656,2025-11-14 14:48:00.499656,2025-11-15 09:48:00.499656,2025-11-18 09:48:00.499656,,,,,2025-11-14 13:49:00.499656,2025-11-18 09:48:00.499656
647724474599,DD2026010851856675,331,cancelled,3189.49,159.47,0.00,3030.02,2,145,,,2026-01-08 00:10:02.499656,,,,2026-01-08 09:50:02.499656,,,,2026-01-08 00:10:02.499656,2026-01-08 09:50:02.499656
697476686924,DD2026010122139870,157,delivered,6746.52,0.00,0.00,6746.52,2,148,,,2026-01-01 11:55:28.499656,2026-01-01 12:03:28.499656,2026-01-02 11:03:28.499656,2026-01-06 11:03:28.499656,,,,,2026-01-01 11:55:28.499656,2026-01-06 11:03:28.499656
281189146642,DD2025111147976426,196,delivered,5097.92,200.00,0.00,4897.92,2,15,,,2025-11-11 09:24:42.499656,2025-11-11 09:44:42.499656,2025-11-12 23:44:42.499656,2025-11-19 23:44:42.499656,,,,,2025-11-11 09:24:42.499656,2025-11-19 23:44:42.499656
895136167679,DD2026010761948028,233,delivered,534.86,0.00,0.00,534.86,2,,,,2026-01-07 03:58:57.499656,2026-01-07 04:42:57.499656,2026-01-08 11:42:57.499656,2026-01-13 11:42:57.499656,,,,,2026-01-07 03:58:57.499656,2026-01-13 11:42:57.499656
893575515203,DD2025121363973033,396,delivered,845.85,84.59,0.00,761.26,2,124,,,2025-12-13 15:06:20.499656,2025-12-13 15:20:20.499656,2025-12-14 19:20:20.499656,2025-12-18 19:20:20.499656,,,,,2025-12-13 15:06:20.499656,2025-12-18 19:20:20.499656
903444355936,DD2025121570845812,444,delivered,12421.70,0.00,0.00,12421.70,5,,,请尽快发货,2025-12-15 18:04:59.499656,2025-12-15 18:25:59.499656,2025-12-17 01:25:59.499656,2025-12-19 01:25:59.499656,,,,,2025-12-15 18:04:59.499656,2025-12-19 01:25:59.499656
674317921860,DD2025111039363802,1,delivered,431.47,5.00,0.00,426.47,1,120,,,2025-11-10 23:33:16.499656,2025-11-11 00:16:16.499656,2025-11-12 16:16:16.499656,2025-11-16 16:16:16.499656,,,,,2025-11-10 23:33:16.499656,2025-11-16 16:16:16.499656
483737884511,DD2025111040861591,365,delivered,1778.36,0.00,0.00,1778.36,3,,,放快递柜,2025-11-10 12:25:32.499656,2025-11-10 12:58:32.499656,2025-11-12 11:58:32.499656,2025-11-18 11:58:32.499656,,,,,2025-11-10 12:25:32.499656,2025-11-18 11:58:32.499656
438395302484,DD2026012416766119,190,pending,796.25,0.00,0.00,796.25,1,,,,2026-01-24 22:06:14.499656,,,,,,,,2026-01-24 22:06:14.499656,2026-01-24 22:06:14.499656
857616231546,DD2025122431942735,68,delivered,265.43,39.81,0.00,225.62,2,127,,,2025-12-24 17:22:34.499656,2025-12-24 18:22:34.499656,2025-12-25 11:22:34.499656,2025-12-29 11:22:34.499656,,,,,2025-12-24 17:22:34.499656,2025-12-29 11:22:34.499656
142418677220,DD2025112822389463,367,delivered,2469.22,5.00,0.00,2464.22,2,37,,,2025-11-28 07:09:39.499656,2025-11-28 07:33:39.499656,2025-11-28 23:33:39.499656,2025-12-04 23:33:39.499656,,,,,2025-11-28 07:09:39.499656,2025-12-04 23:33:39.499656
719859496347,DD2025120245406914,64,refunded,11051.83,0.00,0.00,11051.83,4,,,放快递柜,2025-12-02 13:23:41.499656,2025-12-02 13:51:41.499656,2025-12-04 00:51:41.499656,2025-12-06 00:51:41.499656,,,2025-12-07 00:51:41.499656,,2025-12-02 13:23:41.499656,2025-12-07 00:51:41.499656
772271770389,DD2025111631889919,53,refunded,21424.05,0.00,0.00,21424.05,5,,,,2025-11-16 19:51:25.499656,2025-11-16 20:39:25.499656,2025-11-18 16:39:25.499656,2025-11-20 16:39:25.499656,,,2025-11-23 16:39:25.499656,,2025-11-16 19:51:25.499656,2025-11-23 16:39:25.499656
413008359243,DD2025112397405944,371,delivered,966.99,193.40,0.00,773.59,1,24,,,2025-11-23 11:54:04.499656,2025-11-23 12:05:04.499656,2025-11-24 13:05:04.499656,2025-12-01 13:05:04.499656,,,,,2025-11-23 11:54:04.499656,2025-12-01 13:05:04.499656
104090119901,DD2025112643415289,487,delivered,980.08,0.00,0.00,980.08,2,,,,2025-11-26 21:29:57.499656,2025-11-26 22:04:57.499656,2025-11-27 00:04:57.499656,2025-12-01 00:04:57.499656,,,,,2025-11-26 21:29:57.499656,2025-12-01 00:04:57.499656
745938051390,DD2025102766367697,22,delivered,729.40,0.00,0.00,729.40,1,,,,2025-10-27 00:15:07.499656,2025-10-27 00:27:07.499656,2025-10-28 07:27:07.499656,2025-11-01 07:27:07.499656,,,,,2025-10-27 00:15:07.499656,2025-11-01 07:27:07.499656
493844500019,DD2025111792746388,346,delivered,5078.65,0.00,0.00,5078.65,2,,,,2025-11-17 10:22:30.499656,2025-11-17 10:38:30.499656,2025-11-19 02:38:30.499656,2025-11-24 02:38:30.499656,,,,,2025-11-17 10:22:30.499656,2025-11-24 02:38:30.499656
483203783315,DD2025122437871669,307,delivered,4767.50,0.00,0.00,4767.50,1,62,,,2025-12-24 21:26:41.499656,2025-12-24 21:45:41.499656,2025-12-26 03:45:41.499656,2025-12-30 03:45:41.499656,,,,,2025-12-24 21:26:41.499656,2025-12-30 03:45:41.499656
439416717360,DD2026011219712257,486,delivered,30314.34,50.00,0.00,30264.34,5,53,,周末送货,2026-01-12 10:12:48.499656,2026-01-12 10:50:48.499656,2026-01-12 22:50:48.499656,2026-01-15 22:50:48.499656,,,,,2026-01-12 10:12:48.499656,2026-01-15 22:50:48.499656
341303336719,DD2025112181145272,395,cancelled,11243.96,0.00,0.00,11243.96,1,,,,2025-11-21 17:51:06.499656,,,,2025-11-22 12:36:06.499656,,,,2025-11-21 17:51:06.499656,2025-11-22 12:36:06.499656
555045967104,DD2026010680797298,444,delivered,703.39,105.51,0.00,597.88,3,128,,放快递柜,2026-01-06 02:26:28.499656,2026-01-06 03:13:28.499656,2026-01-06 16:13:28.499656,2026-01-07 16:13:28.499656,,,,,2026-01-06 02:26:28.499656,2026-01-07 16:13:28.499656
286554293931,DD2025120794175501,223,delivered,485.29,50.00,0.00,435.29,2,39,,,2025-12-07 05:35:46.499656,2025-12-07 06:28:46.499656,2025-12-09 00:28:46.499656,2025-12-12 00:28:46.499656,,,,,2025-12-07 05:35:46.499656,2025-12-12 00:28:46.499656
755592849932,DD2025122828712325,168,delivered,372.70,0.00,0.00,372.70,2,,,,2025-12-28 00:59:49.499656,2025-12-28 01:25:49.499656,2025-12-29 10:25:49.499656,2026-01-01 10:25:49.499656,,,,,2025-12-28 00:59:49.499656,2026-01-01 10:25:49.499656
468963081026,DD2025112985640601,155,delivered,70124.87,0.00,0.00,70124.87,5,,,,2025-11-29 21:12:17.499656,2025-11-29 21:59:17.499656,2025-12-01 14:59:17.499656,2025-12-04 14:59:17.499656,,,,,2025-11-29 21:12:17.499656,2025-12-04 14:59:17.499656
131979641347,DD2025103155792768,433,delivered,4969.92,0.00,0.00,4969.92,4,,,放快递柜,2025-10-31 22:39:44.499656,2025-10-31 23:05:44.499656,2025-11-01 17:05:44.499656,2025-11-05 17:05:44.499656,,,,,2025-10-31 22:39:44.499656,2025-11-05 17:05:44.499656
149638383173,DD2026011562607209,439,refunded,326.02,65.20,0.00,260.82,1,81,,,2026-01-15 12:10:57.499656,2026-01-15 12:56:57.499656,2026-01-17 05:56:57.499656,2026-01-24 05:56:57.499656,,,2026-01-31 05:56:57.499656,,2026-01-15 12:10:57.499656,2026-01-31 05:56:57.499656
942195754766,DD2026010963735354,192,refunded,5531.44,0.00,0.00,5531.44,2,,,请尽快发货,2026-01-09 00:00:18.499656,2026-01-09 00:43:18.499656,2026-01-10 08:43:18.499656,2026-01-15 08:43:18.499656,,,2026-01-19 08:43:18.499656,,2026-01-09 00:00:18.499656,2026-01-19 08:43:18.499656
643913866530,DD2025120948824071,1,refunded,508.53,0.00,0.00,508.53,1,,,,2025-12-09 02:35:01.499656,2025-12-09 03:20:01.499656,2025-12-10 16:20:01.499656,2025-12-17 16:20:01.499656,,,2025-12-22 16:20:01.499656,,2025-12-09 02:35:01.499656,2025-12-22 16:20:01.499656
646107362666,DD2025122052218268,310,delivered,2369.00,0.00,0.00,2369.00,1,,,请尽快发货,2025-12-20 18:03:55.499656,2025-12-20 18:45:55.499656,2025-12-21 04:45:55.499656,2025-12-28 04:45:55.499656,,,,,2025-12-20 18:03:55.499656,2025-12-28 04:45:55.499656
531004871832,DD2025103139149765,437,delivered,5653.08,0.00,0.00,5653.08,3,,,,2025-10-31 14:27:15.499656,2025-10-31 14:34:15.499656,2025-11-02 10:34:15.499656,2025-11-05 10:34:15.499656,,,,,2025-10-31 14:27:15.499656,2025-11-05 10:34:15.499656
770860947630,DD2026010150258901,40,delivered,303.15,50.00,0.00,253.15,1,92,,,2026-01-01 19:37:37.499656,2026-01-01 20:17:37.499656,2026-01-02 02:17:37.499656,2026-01-08 02:17:37.499656,,,,,2026-01-01 19:37:37.499656,2026-01-08 02:17:37.499656
951751583342,DD2026011650274840,472,delivered,430.69,86.14,0.00,344.55,1,125,,送货前电话联系,2026-01-16 17:45:11.499656,2026-01-16 18:06:11.499656,2026-01-18 06:06:11.499656,2026-01-23 06:06:11.499656,,,,,2026-01-16 17:45:11.499656,2026-01-23 06:06:11.499656
410119765450,DD2026011721229969,246,delivered,473.74,0.00,0.00,473.74,1,,,,2026-01-17 11:18:00.499656,2026-01-17 11:58:00.499656,2026-01-17 21:58:00.499656,2026-01-21 21:58:00.499656,,,,,2026-01-17 11:18:00.499656,2026-01-21 21:58:00.499656
212710432453,DD2025122253993937,379,refunded,4999.13,0.00,0.00,4999.13,1,,,请尽快发货,2025-12-22 05:53:02.499656,2025-12-22 06:00:02.499656,2025-12-22 16:00:02.499656,2025-12-23 16:00:02.499656,,,2025-12-27 16:00:02.499656,,2025-12-22 05:53:02.499656,2025-12-27 16:00:02.499656
381916877674,DD2025110446302494,162,delivered,218.16,0.00,0.00,218.16,1,,,,2025-11-04 03:30:16.499656,2025-11-04 03:42:16.499656,2025-11-05 08:42:16.499656,2025-11-08 08:42:16.499656,,,,,2025-11-04 03:30:16.499656,2025-11-08 08:42:16.499656
287813001656,DD2025122895104042,68,delivered,7194.57,0.00,0.00,7194.57,4,,,放快递柜,2025-12-28 09:09:41.499656,2025-12-28 09:15:41.499656,2025-12-29 21:15:41.499656,2026-01-02 21:15:41.499656,,,,,2025-12-28 09:09:41.499656,2026-01-02 21:15:41.499656
970140797330,DD2025120830898884,50,delivered,24069.32,0.00,0.00,24069.32,3,,,,2025-12-08 21:53:29.499656,2025-12-08 22:34:29.499656,2025-12-10 01:34:29.499656,2025-12-15 01:34:29.499656,,,,,2025-12-08 21:53:29.499656,2025-12-15 01:34:29.499656
970837594992,DD2025112962754003,499,delivered,7389.96,0.00,0.00,7389.96,2,,,请尽快发货,2025-11-29 09:21:17.499656,2025-11-29 10:02:17.499656,2025-12-01 05:02:17.499656,2025-12-05 05:02:17.499656,,,,,2025-11-29 09:21:17.499656,2025-12-05 05:02:17.499656
790120060009,DD2025111073054952,422,delivered,146.71,0.00,0.00,146.71,1,,,,2025-11-10 02:38:25.499656,2025-11-10 02:48:25.499656,2025-11-10 13:48:25.499656,2025-11-16 13:48:25.499656,,,,,2025-11-10 02:38:25.499656,2025-11-16 13:48:25.499656
457071112592,DD2025110240898678,238,delivered,671.60,0.00,0.00,671.60,3,,,,2025-11-02 16:06:52.499656,2025-11-02 16:43:52.499656,2025-11-04 10:43:52.499656,2025-11-11 10:43:52.499656,,,,,2025-11-02 16:06:52.499656,2025-11-11 10:43:52.499656
428331947644,DD2025103116592978,32,delivered,1964.16,50.00,0.00,1914.16,3,5,,,2025-10-31 21:31:42.499656,2025-10-31 21:42:42.499656,2025-11-01 16:42:42.499656,2025-11-07 16:42:42.499656,,,,,2025-10-31 21:31:42.499656,2025-11-07 16:42:42.499656
405594907150,DD2025110789520790,381,delivered,3524.79,0.00,0.00,3524.79,2,,,,2025-11-07 02:00:41.499656,2025-11-07 02:28:41.499656,2025-11-08 01:28:41.499656,2025-11-14 01:28:41.499656,,,,,2025-11-07 02:00:41.499656,2025-11-14 01:28:41.499656
844306919334,DD2025112997046443,63,refunded,41.40,2.07,10.00,49.33,1,111,,,2025-11-29 06:03:54.499656,2025-11-29 06:34:54.499656,2025-11-29 15:34:54.499656,2025-12-02 15:34:54.499656,,,2025-12-05 15:34:54.499656,,2025-11-29 06:03:54.499656,2025-12-05 15:34:54.499656
655610526923,DD2025112995996397,446,delivered,834.09,0.00,0.00,834.09,3,,,,2025-11-29 22:21:15.499656,2025-11-29 22:41:15.499656,2025-12-01 12:41:15.499656,2025-12-07 12:41:15.499656,,,,,2025-11-29 22:21:15.499656,2025-12-07 12:41:15.499656
920275721385,DD2025112960195427,479,delivered,14031.52,0.00,0.00,14031.52,4,,,周末送货,2025-11-29 12:55:35.499656,2025-11-29 13:25:35.499656,2025-11-30 09:25:35.499656,2025-12-06 09:25:35.499656,,,,,2025-11-29 12:55:35.499656,2025-12-06 09:25:35.499656
327526715334,DD2026012356042958,355,paid,24797.69,30.00,0.00,24767.69,2,7,,,2026-01-23 21:20:44.499656,2026-01-23 22:00:44.499656,,,,,,,2026-01-23 21:20:44.499656,2026-01-23 22:00:44.499656
122415221367,DD2026010473414858,93,delivered,12761.98,100.00,0.00,12661.98,5,6,,请尽快发货,2026-01-04 14:13:53.499656,2026-01-04 15:01:53.499656,2026-01-06 01:01:53.499656,2026-01-08 01:01:53.499656,,,,,2026-01-04 14:13:53.499656,2026-01-08 01:01:53.499656
840555364219,DD2025110527983437,165,delivered,10593.20,0.00,0.00,10593.20,2,10,,,2025-11-05 20:23:27.499656,2025-11-05 21:10:27.499656,2025-11-06 14:10:27.499656,2025-11-09 14:10:27.499656,,,,,2025-11-05 20:23:27.499656,2025-11-09 14:10:27.499656
141707185880,DD2025121515652450,124,delivered,321.63,0.00,0.00,321.63,2,,,,2025-12-15 21:42:19.499656,2025-12-15 22:27:19.499656,2025-12-16 15:27:19.499656,2025-12-22 15:27:19.499656,,,,,2025-12-15 21:42:19.499656,2025-12-22 15:27:19.499656
561994563319,DD2025102997720832,445,delivered,1340.69,0.00,0.00,1340.69,3,,,请尽快发货,2025-10-29 16:49:10.499656,2025-10-29 17:16:10.499656,2025-10-31 01:16:10.499656,2025-11-05 01:16:10.499656,,,,,2025-10-29 16:49:10.499656,2025-11-05 01:16:10.499656
544727057374,DD2025112517899648,375,delivered,927.45,0.00,0.00,927.45,1,,,请尽快发货,2025-11-25 03:26:03.499656,2025-11-25 03:37:03.499656,2025-11-26 01:37:03.499656,2025-11-28 01:37:03.499656,,,,,2025-11-25 03:26:03.499656,2025-11-28 01:37:03.499656
842908483481,DD2025111319533546,379,delivered,19518.69,0.00,0.00,19518.69,4,,,,2025-11-13 13:46:49.499656,2025-11-13 14:15:49.499656,2025-11-15 03:15:49.499656,2025-11-22 03:15:49.499656,,,,,2025-11-13 13:46:49.499656,2025-11-22 03:15:49.499656
521775421303,DD2025112577241965,385,delivered,114.76,0.00,0.00,114.76,1,,,送货前电话联系,2025-11-25 10:25:21.499656,2025-11-25 11:25:21.499656,2025-11-26 02:25:21.499656,2025-11-27 02:25:21.499656,,,,,2025-11-25 10:25:21.499656,2025-11-27 02:25:21.499656
938583977403,DD2025113041031293,374,delivered,9068.60,0.00,0.00,9068.60,3,,,,2025-11-30 10:28:02.499656,2025-11-30 11:18:02.499656,2025-12-01 18:18:02.499656,2025-12-03 18:18:02.499656,,,,,2025-11-30 10:28:02.499656,2025-12-03 18:18:02.499656
785524293823,DD2025112565752113,308,delivered,50.20,0.00,6.00,56.20,1,,,,2025-11-25 13:14:09.499656,2025-11-25 13:36:09.499656,2025-11-27 09:36:09.499656,2025-12-01 09:36:09.499656,,,,,2025-11-25 13:14:09.499656,2025-12-01 09:36:09.499656
622617986259,DD2026010616262928,311,delivered,21114.20,0.00,0.00,21114.20,1,,,送货前电话联系,2026-01-06 12:23:26.499656,2026-01-06 13:14:26.499656,2026-01-08 00:14:26.499656,2026-01-14 00:14:26.499656,,,,,2026-01-06 12:23:26.499656,2026-01-14 00:14:26.499656
131888696259,DD2025110982083385,348,delivered,4543.75,10.00,0.00,4533.75,2,14,,,2025-11-09 16:48:49.499656,2025-11-09 17:47:49.499656,2025-11-10 23:47:49.499656,2025-11-13 23:47:49.499656,,,,,2025-11-09 16:48:49.499656,2025-11-13 23:47:49.499656
218841934174,DD2025112230522049,312,delivered,12214.80,0.00,0.00,12214.80,3,,,周末送货,2025-11-22 16:22:47.499656,2025-11-22 16:41:47.499656,2025-11-23 06:41:47.499656,2025-11-27 06:41:47.499656,,,,,2025-11-22 16:22:47.499656,2025-11-27 06:41:47.499656
171408028119,DD2026010880834236,147,delivered,4464.40,0.00,0.00,4464.40,5,,,,2026-01-08 09:46:13.499656,2026-01-08 10:24:13.499656,2026-01-08 23:24:13.499656,2026-01-12 23:24:13.499656,,,,,2026-01-08 09:46:13.499656,2026-01-12 23:24:13.499656
653169764336,DD2025122269543936,204,delivered,1901.80,0.00,0.00,1901.80,1,,,放快递柜,2025-12-22 06:02:28.499656,2025-12-22 06:58:28.499656,2025-12-23 04:58:28.499656,2025-12-27 04:58:28.499656,,,,,2025-12-22 06:02:28.499656,2025-12-27 04:58:28.499656
983743299793,DD2025111730370657,413,delivered,12168.75,200.00,0.00,11968.75,2,31,,周末送货,2025-11-17 00:13:53.499656,2025-11-17 00:25:53.499656,2025-11-18 16:25:53.499656,2025-11-19 16:25:53.499656,,,,,2025-11-17 00:13:53.499656,2025-11-19 16:25:53.499656
307983702100,DD2026011778757221,413,delivered,1346.75,0.00,0.00,1346.75,2,,,,2026-01-17 16:46:15.499656,2026-01-17 17:08:15.499656,2026-01-19 16:08:15.499656,2026-01-21 16:08:15.499656,,,,,2026-01-17 16:46:15.499656,2026-01-21 16:08:15.499656
475696645700,DD2025120611200414,452,delivered,8185.48,0.00,0.00,8185.48,3,,,,2025-12-06 01:21:19.499656,2025-12-06 02:04:19.499656,2025-12-06 07:04:19.499656,2025-12-07 07:04:19.499656,,,,,2025-12-06 01:21:19.499656,2025-12-07 07:04:19.499656
295956801528,DD2025102919883457,111,delivered,3429.57,100.00,0.00,3329.57,2,73,,周末送货,2025-10-29 12:02:38.499656,2025-10-29 12:54:38.499656,2025-10-30 02:54:38.499656,2025-11-02 02:54:38.499656,,,,,2025-10-29 12:02:38.499656,2025-11-02 02:54:38.499656
513286321240,DD2025110755444600,231,delivered,536.83,0.00,0.00,536.83,1,98,,放快递柜,2025-11-07 17:28:16.499656,2025-11-07 18:11:16.499656,2025-11-08 19:11:16.499656,2025-11-15 19:11:16.499656,,,,,2025-11-07 17:28:16.499656,2025-11-15 19:11:16.499656
119040871365,DD2025111825431290,67,delivered,359.20,0.00,0.00,359.20,1,,,,2025-11-18 00:12:16.499656,2025-11-18 00:40:16.499656,2025-11-19 05:40:16.499656,2025-11-21 05:40:16.499656,,,,,2025-11-18 00:12:16.499656,2025-11-21 05:40:16.499656
257753823918,DD2025122561820846,390,delivered,121.52,10.00,0.00,111.52,1,100,,,2025-12-25 02:09:56.499656,2025-12-25 02:50:56.499656,2025-12-26 05:50:56.499656,2025-12-29 05:50:56.499656,,,,,2025-12-25 02:09:56.499656,2025-12-29 05:50:56.499656
816763308095,DD2026010687228503,389,delivered,2345.89,20.00,0.00,2325.89,4,61,,,2026-01-06 07:17:45.499656,2026-01-06 07:45:45.499656,2026-01-07 12:45:45.499656,2026-01-09 12:45:45.499656,,,,,2026-01-06 07:17:45.499656,2026-01-09 12:45:45.499656
996306284205,DD2026010458680619,318,refunded,344.98,0.00,0.00,344.98,1,,,周末送货,2026-01-04 03:35:55.499656,2026-01-04 03:46:55.499656,2026-01-04 16:46:55.499656,2026-01-09 16:46:55.499656,,,2026-01-15 16:46:55.499656,,2026-01-04 03:35:55.499656,2026-01-15 16:46:55.499656
940897904942,DD2025103187421214,467,cancelled,4653.64,0.00,0.00,4653.64,2,,,,2025-10-31 23:25:58.499656,,,,2025-11-01 17:09:58.499656,,,,2025-10-31 23:25:58.499656,2025-11-01 17:09:58.499656
685963339480,DD2025122781408008,294,delivered,159.09,0.00,0.00,159.09,1,,,放快递柜,2025-12-27 02:23:53.499656,2025-12-27 03:10:53.499656,2025-12-27 12:10:53.499656,2026-01-03 12:10:53.499656,,,,,2025-12-27 02:23:53.499656,2026-01-03 12:10:53.499656
305920901217,DD2025120659576553,380,delivered,3393.14,0.00,0.00,3393.14,1,,,,2025-12-06 05:47:10.499656,2025-12-06 06:11:10.499656,2025-12-06 15:11:10.499656,2025-12-13 15:11:10.499656,,,,,2025-12-06 05:47:10.499656,2025-12-13 15:11:10.499656
631992261297,DD2025103099576009,377,refunded,144.93,20.00,0.00,124.93,1,80,,送货前电话联系,2025-10-30 15:07:42.499656,2025-10-30 15:52:42.499656,2025-11-01 06:52:42.499656,2025-11-03 06:52:42.499656,,,2025-11-09 06:52:42.499656,,2025-10-30 15:07:42.499656,2025-11-09 06:52:42.499656
