page_view_id,user_id,session_id,page_name,page_url,referrer,duration_seconds,scroll_depth_pct,view_time,created_at
292,255,53,post_detail,,,108,64,2025-10-27 16:17:16.615573,2026-01-25 02:16:11.74548
293,255,53,cart,,,16,87,2025-10-27 16:17:47.615573,2026-01-25 02:16:11.74548
294,351,54,profile,,,53,54,2025-11-07 15:22:24.615573,2026-01-25 02:16:11.74548
295,351,54,order_detail,,,70,73,2025-11-07 15:22:37.615573,2026-01-25 02:16:11.74548
296,351,54,profile,,,71,80,2025-11-07 15:24:18.615573,2026-01-25 02:16:11.74548
297,351,54,category,,,28,97,2025-11-07 15:23:15.615573,2026-01-25 02:16:11.74548
298,351,54,coupon_center,,,63,65,2025-11-07 15:24:04.615573,2026-01-25 02:16:11.74548
299,351,54,post_detail,,,16,75,2025-11-07 15:25:09.615573,2026-01-25 02:16:11.74548
300,195,55,category,,,46,73,2025-12-21 05:23:16.615573,2026-01-25 02:16:11.74548
301,195,55,checkout,,,20,85,2025-12-21 05:24:08.615573,2026-01-25 02:16:11.74548
302,195,55,order_list,,,73,37,2025-12-21 05:25:12.615573,2026-01-25 02:16:11.74548
303,195,55,settings,,,16,74,2025-12-21 05:26:16.615573,2026-01-25 02:16:11.74548
304,195,55,order_detail,,,86,52,2025-12-21 05:24:40.615573,2026-01-25 02:16:11.74548
305,195,55,home,,,37,22,2025-12-21 05:24:41.615573,2026-01-25 02:16:11.74548
306,195,55,order_list,,,65,86,2025-12-21 05:27:34.615573,2026-01-25 02:16:11.74548
307,195,55,coupon_center,,,49,35,2025-12-21 05:28:45.615573,2026-01-25 02:16:11.74548
308,262,56,home,,,37,46,2025-12-10 06:29:31.615573,2026-01-25 02:16:11.74548
309,262,56,home,,,18,39,2025-12-10 06:30:05.615573,2026-01-25 02:16:11.74548
310,262,56,coupon_center,,,91,45,2025-12-10 06:31:05.615573,2026-01-25 02:16:11.74548
311,262,56,home,,,32,36,2025-12-10 06:31:49.615573,2026-01-25 02:16:11.74548
312,262,56,search,,,23,76,2025-12-10 06:30:43.615573,2026-01-25 02:16:11.74548
313,262,56,cart,,,110,100,2025-12-10 06:31:21.615573,2026-01-25 02:16:11.74548
314,262,56,cart,,,114,34,2025-12-10 06:33:49.615573,2026-01-25 02:16:11.74548
315,262,56,order_detail,,,74,40,2025-12-10 06:33:57.615573,2026-01-25 02:16:11.74548
316,262,56,cart,,,59,86,2025-12-10 06:36:51.615573,2026-01-25 02:16:11.74548
317,262,56,checkout,,,104,89,2025-12-10 06:32:40.615573,2026-01-25 02:16:11.74548
318,114,57,order_detail,,,119,49,2025-11-24 21:16:42.615573,2026-01-25 02:16:11.74548
319,114,57,coupon_center,,,106,97,2025-11-24 21:17:03.615573,2026-01-25 02:16:11.74548
320,114,57,profile,,,50,62,2025-11-24 21:17:28.615573,2026-01-25 02:16:11.74548
321,114,57,cart,,,92,94,2025-11-24 21:18:57.615573,2026-01-25 02:16:11.74548
322,114,57,order_list,,,36,48,2025-11-24 21:19:46.615573,2026-01-25 02:16:11.74548
323,114,57,search,,,82,56,2025-11-24 21:17:32.615573,2026-01-25 02:16:11.74548
324,114,57,favorites,,,116,93,2025-11-24 21:21:18.615573,2026-01-25 02:16:11.74548
325,114,57,home,,,13,28,2025-11-24 21:19:30.615573,2026-01-25 02:16:11.74548
326,114,57,order_detail,,,94,77,2025-11-24 21:21:14.615573,2026-01-25 02:16:11.74548
327,421,58,order_detail,,,25,81,2025-11-19 09:59:33.615573,2026-01-25 02:16:11.74548
328,421,58,profile,,,42,54,2025-11-19 10:00:28.615573,2026-01-25 02:16:11.74548
329,421,58,profile,,,105,26,2025-11-19 10:00:59.615573,2026-01-25 02:16:11.74548
330,282,59,post_feed,,,47,20,2025-11-04 21:04:40.615573,2026-01-25 02:16:11.74548
331,282,59,home,,,68,93,2025-11-04 21:04:56.615573,2026-01-25 02:16:11.74548
332,282,59,post_detail,,,74,98,2025-11-04 21:05:22.615573,2026-01-25 02:16:11.74548
333,282,59,messages,,,19,100,2025-11-04 21:07:22.615573,2026-01-25 02:16:11.74548
334,282,59,order_detail,,,48,58,2025-11-04 21:08:08.615573,2026-01-25 02:16:11.74548
335,282,59,checkout,,,114,66,2025-11-04 21:06:30.615573,2026-01-25 02:16:11.74548
336,282,59,settings,,,43,28,2025-11-04 21:10:28.615573,2026-01-25 02:16:11.74548
337,282,59,post_detail,,,45,75,2025-11-04 21:11:05.615573,2026-01-25 02:16:11.74548
338,282,59,messages,,,46,98,2025-11-04 21:06:16.615573,2026-01-25 02:16:11.74548
339,282,59,order_list,,,120,28,2025-11-04 21:06:28.615573,2026-01-25 02:16:11.74548
340,440,60,cart,,,10,94,2026-01-13 04:02:55.615573,2026-01-25 02:16:11.74548
341,440,60,messages,,,65,84,2026-01-13 04:03:30.615573,2026-01-25 02:16:11.74548
342,440,60,product_detail,,,20,35,2026-01-13 04:04:35.615573,2026-01-25 02:16:11.74548
343,440,60,checkout,,,119,20,2026-01-13 04:05:25.615573,2026-01-25 02:16:11.74548
344,440,60,order_detail,,,17,97,2026-01-13 04:04:47.615573,2026-01-25 02:16:11.74548
345,440,60,post_detail,,,64,81,2026-01-13 04:05:25.615573,2026-01-25 02:16:11.74548
346,440,60,product_detail,,,21,49,2026-01-13 04:04:31.615573,2026-01-25 02:16:11.74548
347,440,60,favorites,,,97,61,2026-01-13 04:07:07.615573,2026-01-25 02:16:11.74548
348,440,60,home,,,41,98,2026-01-13 04:05:27.615573,2026-01-25 02:16:11.74548
349,76,61,order_detail,,,116,82,2025-12-01 08:29:08.615573,2026-01-25 02:16:11.74548
350,76,61,product_detail,,,15,27,2025-12-01 08:30:03.615573,2026-01-25 02:16:11.74548
351,76,61,checkout,,,84,23,2025-12-01 08:29:34.615573,2026-01-25 02:16:11.74548
352,383,62,favorites,,,61,29,2025-11-22 18:34:48.615573,2026-01-25 02:16:11.74548
353,383,62,search,,,21,60,2025-11-22 18:35:01.615573,2026-01-25 02:16:11.74548
354,383,62,product_detail,,,84,53,2025-11-22 18:36:02.615573,2026-01-25 02:16:11.74548
355,383,62,product_detail,,,55,92,2025-11-22 18:35:42.615573,2026-01-25 02:16:11.74548
356,383,62,messages,,,90,38,2025-11-22 18:37:40.615573,2026-01-25 02:16:11.74548
357,315,63,profile,,,14,41,2026-01-07 00:09:08.615573,2026-01-25 02:16:11.74548
358,315,63,checkout,,,16,29,2026-01-07 00:09:28.615573,2026-01-25 02:16:11.74548
359,271,64,category,,,120,66,2025-10-28 10:59:29.615573,2026-01-25 02:16:11.74548
360,271,64,messages,,,47,87,2025-10-28 11:00:13.615573,2026-01-25 02:16:11.74548
361,271,64,post_detail,,,55,25,2025-10-28 11:01:21.615573,2026-01-25 02:16:11.74548
362,271,64,order_detail,,,13,21,2025-10-28 11:00:11.615573,2026-01-25 02:16:11.74548
363,271,64,settings,,,85,73,2025-10-28 11:00:57.615573,2026-01-25 02:16:11.74548
364,271,64,post_feed,,,47,22,2025-10-28 11:00:49.615573,2026-01-25 02:16:11.74548
365,271,64,profile,,,42,94,2025-10-28 11:02:17.615573,2026-01-25 02:16:11.74548
366,470,65,order_list,,,94,56,2025-12-24 18:58:53.615573,2026-01-25 02:16:11.74548
367,470,65,cart,,,76,33,2025-12-24 18:59:43.615573,2026-01-25 02:16:11.74548
368,470,65,home,,,104,92,2025-12-24 18:59:25.615573,2026-01-25 02:16:11.74548
369,470,65,settings,,,7,93,2025-12-24 19:00:56.615573,2026-01-25 02:16:11.74548
370,470,65,search,,,117,38,2025-12-24 19:00:09.615573,2026-01-25 02:16:11.74548
371,470,65,category,,,31,78,2025-12-24 19:01:38.615573,2026-01-25 02:16:11.74548
372,470,65,post_feed,,,99,26,2025-12-24 19:01:05.615573,2026-01-25 02:16:11.74548
373,470,65,coupon_center,,,63,62,2025-12-24 19:02:09.615573,2026-01-25 02:16:11.74548
374,90,66,cart,,,83,44,2026-01-08 21:40:03.615573,2026-01-25 02:16:11.74548
375,90,66,coupon_center,,,100,91,2026-01-08 21:40:26.615573,2026-01-25 02:16:11.74548
376,358,67,category,,,56,85,2025-12-01 20:24:35.615573,2026-01-25 02:16:11.74548
377,358,67,checkout,,,35,50,2025-12-01 20:25:32.615573,2026-01-25 02:16:11.74548
378,358,67,post_feed,,,88,76,2025-12-01 20:25:33.615573,2026-01-25 02:16:11.74548
379,358,67,cart,,,46,99,2025-12-01 20:26:26.615573,2026-01-25 02:16:11.74548
380,358,67,coupon_center,,,61,36,2025-12-01 20:28:27.615573,2026-01-25 02:16:11.74548
381,358,67,search,,,56,32,2025-12-01 20:25:30.615573,2026-01-25 02:16:11.74548
382,358,67,settings,,,22,77,2025-12-01 20:26:35.615573,2026-01-25 02:16:11.74548
383,358,67,checkout,,,66,76,2025-12-01 20:29:36.615573,2026-01-25 02:16:11.74548
384,358,67,home,,,98,91,2025-12-01 20:30:11.615573,2026-01-25 02:16:11.74548
385,129,68,product_detail,,,36,47,2026-01-03 03:38:35.615573,2026-01-25 02:16:11.74548
386,129,68,post_feed,,,108,93,2026-01-03 03:39:02.615573,2026-01-25 02:16:11.74548
387,129,68,product_detail,,,72,93,2026-01-03 03:40:29.615573,2026-01-25 02:16:11.74548
388,129,68,search,,,81,35,2026-01-03 03:39:38.615573,2026-01-25 02:16:11.74548
389,129,68,product_detail,,,13,38,2026-01-03 03:41:23.615573,2026-01-25 02:16:11.74548
390,129,68,checkout,,,16,99,2026-01-03 03:43:10.615573,2026-01-25 02:16:11.74548
391,129,68,settings,,,60,47,2026-01-03 03:41:17.615573,2026-01-25 02:16:11.74548
392,129,68,post_feed,,,95,70,2026-01-03 03:43:22.615573,2026-01-25 02:16:11.74548
393,2,69,profile,,,79,79,2025-12-13 22:31:47.615573,2026-01-25 02:16:11.74548
394,2,69,messages,,,37,36,2025-12-13 22:32:44.615573,2026-01-25 02:16:11.74548
395,362,70,category,,,74,81,2026-01-12 11:45:52.615573,2026-01-25 02:16:11.74548
396,362,70,post_detail,,,81,36,2026-01-12 11:46:41.615573,2026-01-25 02:16:11.74548
397,362,70,cart,,,110,45,2026-01-12 11:46:44.615573,2026-01-25 02:16:11.74548
398,362,70,favorites,,,34,40,2026-01-12 11:48:37.615573,2026-01-25 02:16:11.74548
399,362,70,search,,,57,77,2026-01-12 11:49:44.615573,2026-01-25 02:16:11.74548
400,362,70,favorites,,,6,21,2026-01-12 11:47:42.615573,2026-01-25 02:16:11.74548
401,116,71,cart,,,106,83,2026-01-14 18:50:26.615573,2026-01-25 02:16:11.74548
402,116,71,profile,,,44,48,2026-01-14 18:51:13.615573,2026-01-25 02:16:11.74548
403,116,71,messages,,,113,74,2026-01-14 18:50:50.615573,2026-01-25 02:16:11.74548
404,116,71,home,,,103,65,2026-01-14 18:51:41.615573,2026-01-25 02:16:11.74548
405,116,71,checkout,,,61,65,2026-01-14 18:52:18.615573,2026-01-25 02:16:11.74548
406,89,72,product_detail,,,107,93,2025-12-12 11:47:48.615573,2026-01-25 02:16:11.74548
407,89,72,messages,,,23,35,2025-12-12 11:48:01.615573,2026-01-25 02:16:11.74548
408,110,73,home,,,59,25,2025-11-08 05:13:38.615573,2026-01-25 02:16:11.74548
409,110,73,post_detail,,,73,76,2025-11-08 05:13:54.615573,2026-01-25 02:16:11.74548
410,81,74,post_detail,,,40,24,2025-11-19 21:26:15.615573,2026-01-25 02:16:11.74548
411,81,74,product_detail,,,6,47,2025-11-19 21:26:56.615573,2026-01-25 02:16:11.74548
412,81,74,favorites,,,69,78,2025-11-19 21:27:51.615573,2026-01-25 02:16:11.74548
413,81,74,settings,,,88,34,2025-11-19 21:27:36.615573,2026-01-25 02:16:11.74548
414,81,74,coupon_center,,,85,22,2025-11-19 21:29:27.615573,2026-01-25 02:16:11.74548
415,81,74,product_detail,,,43,33,2025-11-19 21:30:35.615573,2026-01-25 02:16:11.74548
416,428,75,cart,,,110,43,2026-01-06 12:44:24.615573,2026-01-25 02:16:11.74548
417,428,75,profile,,,93,90,2026-01-06 12:45:02.615573,2026-01-25 02:16:11.74548
418,428,75,product_detail,,,46,62,2026-01-06 12:45:16.615573,2026-01-25 02:16:11.74548
419,428,75,messages,,,92,23,2026-01-06 12:45:15.615573,2026-01-25 02:16:11.74548
420,428,75,product_detail,,,104,85,2026-01-06 12:46:28.615573,2026-01-25 02:16:11.74548
421,428,75,favorites,,,109,80,2026-01-06 12:48:04.615573,2026-01-25 02:16:11.74548
422,428,75,profile,,,48,52,2026-01-06 12:45:24.615573,2026-01-25 02:16:11.74548
423,406,76,checkout,,,69,52,2025-11-29 04:15:56.615573,2026-01-25 02:16:11.74548
424,406,76,checkout,,,73,76,2025-11-29 04:16:45.615573,2026-01-25 02:16:11.74548
425,406,76,cart,,,64,74,2025-11-29 04:17:38.615573,2026-01-25 02:16:11.74548
426,406,76,search,,,119,39,2025-11-29 04:18:29.615573,2026-01-25 02:16:11.74548
427,406,76,checkout,,,38,100,2025-11-29 04:18:56.615573,2026-01-25 02:16:11.74548
428,219,77,favorites,,,69,93,2026-01-01 06:08:42.615573,2026-01-25 02:16:11.74548
429,219,77,category,,,49,66,2026-01-01 06:09:13.615573,2026-01-25 02:16:11.74548
430,219,77,order_detail,,,68,85,2026-01-01 06:09:58.615573,2026-01-25 02:16:11.74548
431,219,77,checkout,,,9,22,2026-01-01 06:09:18.615573,2026-01-25 02:16:11.74548
432,219,77,post_detail,,,47,80,2026-01-01 06:10:34.615573,2026-01-25 02:16:11.74548
433,219,77,home,,,76,21,2026-01-01 06:09:57.615573,2026-01-25 02:16:11.74548
434,219,77,order_list,,,88,53,2026-01-01 06:11:18.615573,2026-01-25 02:16:11.74548
435,121,78,search,,,80,30,2025-11-19 23:14:34.615573,2026-01-25 02:16:11.74548
436,121,78,settings,,,48,86,2025-11-19 23:15:25.615573,2026-01-25 02:16:11.74548
437,121,78,cart,,,33,76,2025-11-19 23:16:10.615573,2026-01-25 02:16:11.74548
438,121,78,coupon_center,,,103,53,2025-11-19 23:16:31.615573,2026-01-25 02:16:11.74548
439,121,78,favorites,,,107,80,2025-11-19 23:17:54.615573,2026-01-25 02:16:11.74548
440,121,78,checkout,,,95,48,2025-11-19 23:18:44.615573,2026-01-25 02:16:11.74548
441,388,79,post_feed,,,64,79,2025-11-13 09:44:30.615573,2026-01-25 02:16:11.74548
442,388,79,profile,,,94,30,2025-11-13 09:44:54.615573,2026-01-25 02:16:11.74548
443,388,79,favorites,,,53,58,2025-11-13 09:45:02.615573,2026-01-25 02:16:11.74548
444,267,80,messages,,,25,37,2025-12-29 14:14:10.615573,2026-01-25 02:16:11.74548
445,267,80,search,,,53,59,2025-12-29 14:14:21.615573,2026-01-25 02:16:11.74548
446,267,80,checkout,,,63,46,2025-12-29 14:15:46.615573,2026-01-25 02:16:11.74548
447,267,80,cart,,,101,67,2025-12-29 14:16:43.615573,2026-01-25 02:16:11.74548
448,209,81,category,,,31,59,2025-11-20 07:55:32.615573,2026-01-25 02:16:11.74548
449,209,81,post_detail,,,53,82,2025-11-20 07:56:21.615573,2026-01-25 02:16:11.74548
450,209,81,checkout,,,18,65,2025-11-20 07:56:00.615573,2026-01-25 02:16:11.74548
451,494,82,post_detail,,,45,30,2026-01-16 15:04:55.615573,2026-01-25 02:16:11.74548
452,494,82,post_feed,,,68,49,2026-01-16 15:05:51.615573,2026-01-25 02:16:11.74548
453,494,82,order_list,,,35,24,2026-01-16 15:05:15.615573,2026-01-25 02:16:11.74548
454,494,82,order_detail,,,48,92,2026-01-16 15:05:31.615573,2026-01-25 02:16:11.74548
455,494,82,search,,,101,83,2026-01-16 15:08:51.615573,2026-01-25 02:16:11.74548
456,494,82,search,,,56,41,2026-01-16 15:08:05.615573,2026-01-25 02:16:11.74548
457,494,82,cart,,,118,67,2026-01-16 15:09:49.615573,2026-01-25 02:16:11.74548
458,494,82,search,,,8,61,2026-01-16 15:07:15.615573,2026-01-25 02:16:11.74548
459,7,83,coupon_center,,,63,65,2025-11-27 18:54:16.615573,2026-01-25 02:16:11.74548
460,7,83,home,,,41,37,2025-11-27 18:55:01.615573,2026-01-25 02:16:11.74548
461,7,83,category,,,22,55,2025-11-27 18:55:20.615573,2026-01-25 02:16:11.74548
462,7,83,post_feed,,,90,87,2025-11-27 18:55:16.615573,2026-01-25 02:16:11.74548
463,7,83,home,,,91,98,2025-11-27 18:56:04.615573,2026-01-25 02:16:11.74548
464,7,83,coupon_center,,,80,74,2025-11-27 18:57:06.615573,2026-01-25 02:16:11.74548
465,7,83,cart,,,51,96,2025-11-27 18:59:04.615573,2026-01-25 02:16:11.74548
466,7,83,profile,,,99,56,2025-11-27 18:55:47.615573,2026-01-25 02:16:11.74548
467,7,83,checkout,,,5,39,2025-11-27 18:56:00.615573,2026-01-25 02:16:11.74548
468,7,83,checkout,,,13,83,2025-11-27 18:57:16.615573,2026-01-25 02:16:11.74548
469,442,84,favorites,,,104,86,2025-11-15 22:08:16.615573,2026-01-25 02:16:11.74548
470,442,84,post_feed,,,7,98,2025-11-15 22:08:54.615573,2026-01-25 02:16:11.74548
471,442,84,search,,,51,56,2025-11-15 22:09:30.615573,2026-01-25 02:16:11.74548
472,442,84,category,,,87,43,2025-11-15 22:09:16.615573,2026-01-25 02:16:11.74548
473,442,84,cart,,,80,64,2025-11-15 22:11:12.615573,2026-01-25 02:16:11.74548
474,442,84,profile,,,109,80,2025-11-15 22:13:01.615573,2026-01-25 02:16:11.74548
475,442,84,order_list,,,6,93,2025-11-15 22:09:46.615573,2026-01-25 02:16:11.74548
476,442,84,home,,,116,84,2025-11-15 22:13:03.615573,2026-01-25 02:16:11.74548
477,442,84,category,,,77,71,2025-11-15 22:15:04.615573,2026-01-25 02:16:11.74548
478,164,85,favorites,,,26,98,2025-11-21 21:44:40.615573,2026-01-25 02:16:11.74548
479,164,85,product_detail,,,6,55,2025-11-21 21:45:06.615573,2026-01-25 02:16:11.74548
480,164,85,home,,,72,65,2025-11-21 21:45:24.615573,2026-01-25 02:16:11.74548
481,164,85,settings,,,114,69,2025-11-21 21:45:43.615573,2026-01-25 02:16:11.74548
482,164,85,category,,,65,32,2025-11-21 21:47:08.615573,2026-01-25 02:16:11.74548
483,190,86,post_feed,,,43,46,2025-12-27 10:16:08.615573,2026-01-25 02:16:11.74548
484,190,86,messages,,,54,30,2025-12-27 10:16:19.615573,2026-01-25 02:16:11.74548
485,190,86,search,,,115,52,2025-12-27 10:17:56.615573,2026-01-25 02:16:11.74548
486,190,86,post_detail,,,86,95,2025-12-27 10:17:32.615573,2026-01-25 02:16:11.74548
487,190,86,favorites,,,29,93,2025-12-27 10:17:04.615573,2026-01-25 02:16:11.74548
488,190,86,order_list,,,63,36,2025-12-27 10:17:18.615573,2026-01-25 02:16:11.74548
489,190,86,order_detail,,,12,44,2025-12-27 10:20:26.615573,2026-01-25 02:16:11.74548
490,190,86,checkout,,,89,52,2025-12-27 10:21:30.615573,2026-01-25 02:16:11.74548
491,190,86,coupon_center,,,12,25,2025-12-27 10:21:04.615573,2026-01-25 02:16:11.74548
492,190,86,search,,,115,81,2025-12-27 10:20:02.615573,2026-01-25 02:16:11.74548
493,471,87,messages,,,74,30,2025-10-29 08:12:16.615573,2026-01-25 02:16:11.74548
494,471,87,favorites,,,10,20,2025-10-29 08:12:28.615573,2026-01-25 02:16:11.74548
495,471,87,order_list,,,93,81,2025-10-29 08:14:14.615573,2026-01-25 02:16:11.74548
496,471,87,post_detail,,,76,65,2025-10-29 08:15:10.615573,2026-01-25 02:16:11.74548
497,471,87,home,,,97,26,2025-10-29 08:13:12.615573,2026-01-25 02:16:11.74548
498,471,87,order_list,,,92,100,2025-10-29 08:17:01.615573,2026-01-25 02:16:11.74548
499,471,87,home,,,89,60,2025-10-29 08:14:40.615573,2026-01-25 02:16:11.74548
500,471,87,settings,,,71,91,2025-10-29 08:15:25.615573,2026-01-25 02:16:11.74548
501,359,88,settings,,,96,23,2025-11-14 19:20:23.615573,2026-01-25 02:16:11.74548
502,359,88,home,,,88,38,2025-11-14 19:20:44.615573,2026-01-25 02:16:11.74548
503,359,88,cart,,,65,86,2025-11-14 19:21:49.615573,2026-01-25 02:16:11.74548
504,483,89,cart,,,34,44,2025-11-23 17:27:39.615573,2026-01-25 02:16:11.74548
505,483,89,post_feed,,,23,43,2025-11-23 17:28:23.615573,2026-01-25 02:16:11.74548
506,483,89,post_feed,,,85,36,2025-11-23 17:29:25.615573,2026-01-25 02:16:11.74548
507,89,90,settings,,,110,24,2026-01-12 16:59:46.615573,2026-01-25 02:16:11.74548
508,89,90,home,,,21,23,2026-01-12 17:00:01.615573,2026-01-25 02:16:11.74548
509,89,90,category,,,32,58,2026-01-12 17:00:42.615573,2026-01-25 02:16:11.74548
510,89,90,post_detail,,,117,93,2026-01-12 17:01:22.615573,2026-01-25 02:16:11.74548
511,89,90,profile,,,74,54,2026-01-12 17:01:06.615573,2026-01-25 02:16:11.74548
512,309,91,coupon_center,,,85,62,2025-12-16 23:35:59.615573,2026-01-25 02:16:11.74548
513,309,91,settings,,,111,55,2025-12-16 23:36:41.615573,2026-01-25 02:16:11.74548
514,309,91,favorites,,,77,24,2025-12-16 23:37:41.615573,2026-01-25 02:16:11.74548
515,309,91,coupon_center,,,10,95,2025-12-16 23:38:26.615573,2026-01-25 02:16:11.74548
516,309,91,profile,,,106,93,2025-12-16 23:39:35.615573,2026-01-25 02:16:11.74548
517,174,92,order_detail,,,40,96,2025-12-15 13:32:30.615573,2026-01-25 02:16:11.74548
518,174,92,post_detail,,,12,33,2025-12-15 13:33:23.615573,2026-01-25 02:16:11.74548
519,174,92,coupon_center,,,109,22,2025-12-15 13:34:18.615573,2026-01-25 02:16:11.74548
520,174,92,post_detail,,,91,47,2025-12-15 13:33:33.615573,2026-01-25 02:16:11.74548
521,174,92,product_detail,,,107,70,2025-12-15 13:35:14.615573,2026-01-25 02:16:11.74548
522,174,92,favorites,,,65,39,2025-12-15 13:33:45.615573,2026-01-25 02:16:11.74548
523,174,92,favorites,,,62,51,2025-12-15 13:35:00.615573,2026-01-25 02:16:11.74548
524,174,92,order_detail,,,54,20,2025-12-15 13:36:35.615573,2026-01-25 02:16:11.74548
525,174,92,messages,,,31,87,2025-12-15 13:35:10.615573,2026-01-25 02:16:11.74548
526,174,92,favorites,,,20,45,2025-12-15 13:35:57.615573,2026-01-25 02:16:11.74548
527,198,93,category,,,119,75,2025-12-08 22:44:38.615573,2026-01-25 02:16:11.74548
528,198,93,checkout,,,83,59,2025-12-08 22:45:27.615573,2026-01-25 02:16:11.74548
529,198,93,order_list,,,82,26,2025-12-08 22:44:58.615573,2026-01-25 02:16:11.74548
530,198,93,profile,,,66,54,2025-12-08 22:46:17.615573,2026-01-25 02:16:11.74548
531,467,94,search,,,105,71,2026-01-02 13:12:05.615573,2026-01-25 02:16:11.74548
532,467,94,order_list,,,106,36,2026-01-02 13:12:15.615573,2026-01-25 02:16:11.74548
533,467,94,category,,,84,32,2026-01-02 13:12:37.615573,2026-01-25 02:16:11.74548
534,467,94,checkout,,,20,92,2026-01-02 13:14:47.615573,2026-01-25 02:16:11.74548
535,467,94,product_detail,,,56,59,2026-01-02 13:13:09.615573,2026-01-25 02:16:11.74548
536,467,94,post_detail,,,116,36,2026-01-02 13:14:20.615573,2026-01-25 02:16:11.74548
537,467,94,order_list,,,12,91,2026-01-02 13:14:53.615573,2026-01-25 02:16:11.74548
538,237,95,search,,,42,24,2026-01-12 03:40:46.615573,2026-01-25 02:16:11.74548
539,237,95,cart,,,115,68,2026-01-12 03:41:19.615573,2026-01-25 02:16:11.74548
540,237,95,home,,,50,29,2026-01-12 03:42:38.615573,2026-01-25 02:16:11.74548
541,237,95,post_feed,,,43,60,2026-01-12 03:43:01.615573,2026-01-25 02:16:11.74548
542,237,95,profile,,,68,91,2026-01-12 03:41:26.615573,2026-01-25 02:16:11.74548
543,237,95,post_detail,,,57,65,2026-01-12 03:44:26.615573,2026-01-25 02:16:11.74548
544,237,95,settings,,,103,89,2026-01-12 03:44:40.615573,2026-01-25 02:16:11.74548
545,237,95,checkout,,,101,52,2026-01-12 03:47:32.615573,2026-01-25 02:16:11.74548
546,400,96,settings,,,110,83,2025-12-11 08:40:25.615573,2026-01-25 02:16:11.74548
547,400,96,order_detail,,,78,91,2025-12-11 08:40:40.615573,2026-01-25 02:16:11.74548
548,400,96,search,,,74,94,2025-12-11 08:41:19.615573,2026-01-25 02:16:11.74548
549,400,96,favorites,,,66,47,2025-12-11 08:42:10.615573,2026-01-25 02:16:11.74548
550,400,96,favorites,,,81,72,2025-12-11 08:43:45.615573,2026-01-25 02:16:11.74548
551,357,97,search,,,33,78,2026-01-05 22:15:24.615573,2026-01-25 02:16:11.74548
552,357,97,profile,,,23,43,2026-01-05 22:16:12.615573,2026-01-25 02:16:11.74548
553,357,97,order_detail,,,97,44,2026-01-05 22:16:22.615573,2026-01-25 02:16:11.74548
