payment_id,payment_no,order_id,user_id,amount,payment_method,payment_channel,status,transaction_id,paid_at,failure_reason,refund_amount,refunded_at,created_at
907561483035,PAY907561483035,521775421303,385,114.76,wechat,,success,17aa812d-21ed-4f9f-bf83-a923b016bc8c,2025-11-25 11:25:21.499656,,0.00,,2025-11-25 11:25:21.499656
850037178040,PAY850037178040,938583977403,374,9068.60,alipay,,success,49afb604-06ad-4774-867b-458a9c24c73a,2025-11-30 11:18:02.499656,,0.00,,2025-11-30 11:18:02.499656
326810779850,PAY326810779850,785524293823,308,56.20,wechat,,success,02225dc1-2c55-4cb9-ade0-90b52511641a,2025-11-25 13:36:09.499656,,0.00,,2025-11-25 13:36:09.499656
544845627496,PAY544845627496,622617986259,311,21114.20,wechat,,success,017b05d8-df31-417b-8bbd-1b68429d4d94,2026-01-06 13:14:26.499656,,0.00,,2026-01-06 13:14:26.499656
985749515833,PAY985749515833,131888696259,348,4533.75,alipay,,success,ff2e8d86-b5a3-468c-af8f-064b4687b7b7,2025-11-09 17:47:49.499656,,0.00,,2025-11-09 17:47:49.499656
803964842229,PAY803964842229,218841934174,312,12214.80,alipay,,success,0b7ef21d-0a63-4edf-8287-e1d38f91fe95,2025-11-22 16:41:47.499656,,0.00,,2025-11-22 16:41:47.499656
732823370291,PAY732823370291,171408028119,147,4464.40,alipay,,success,f983ee4b-23ae-47aa-abc7-d89d62fcd7b3,2026-01-08 10:24:13.499656,,0.00,,2026-01-08 10:24:13.499656
218281707437,PAY218281707437,653169764336,204,1901.80,alipay,,success,7d65e95b-137e-46da-82dc-b15315a6fafb,2025-12-22 06:58:28.499656,,0.00,,2025-12-22 06:58:28.499656
574458499323,PAY574458499323,983743299793,413,11968.75,alipay,,success,4f0624ef-8efa-4d6f-902a-133215055308,2025-11-17 00:25:53.499656,,0.00,,2025-11-17 00:25:53.499656
971760769376,PAY971760769376,307983702100,413,1346.75,wechat,,success,7428b284-d910-4d6a-8c36-610b01944049,2026-01-17 17:08:15.499656,,0.00,,2026-01-17 17:08:15.499656
593848816073,PAY593848816073,475696645700,452,8185.48,balance,,success,1fecde8f-b599-49bb-8c16-c99b2134a6bf,2025-12-06 02:04:19.499656,,0.00,,2025-12-06 02:04:19.499656
995233123916,PAY995233123916,295956801528,111,3329.57,wechat,,success,acdbf644-eb38-4530-8f73-1ac53ef48adb,2025-10-29 12:54:38.499656,,0.00,,2025-10-29 12:54:38.499656
825449566545,PAY825449566545,513286321240,231,536.83,alipay,,success,ac3b0cde-226c-4d24-b8c8-054d04f88483,2025-11-07 18:11:16.499656,,0.00,,2025-11-07 18:11:16.499656
360479616503,PAY360479616503,119040871365,67,359.20,wechat,,success,ff00d832-b195-4cc3-b5b8-07d67e6b7cb7,2025-11-18 00:40:16.499656,,0.00,,2025-11-18 00:40:16.499656
425193262266,PAY425193262266,257753823918,390,111.52,wechat,,success,c7149e38-c2fd-4657-86d5-373a3b727101,2025-12-25 02:50:56.499656,,0.00,,2025-12-25 02:50:56.499656
616797060667,PAY616797060667,816763308095,389,2325.89,wechat,,success,333d9d3a-6b94-4a59-a28c-9e81146059b4,2026-01-06 07:45:45.499656,,0.00,,2026-01-06 07:45:45.499656
307889893289,PAY307889893289,996306284205,318,344.98,wechat,,refunded,ba3e0900-8643-4e2a-9f4a-bb7473736b6d,2026-01-04 03:46:55.499656,,0.00,2026-01-15 16:46:55.499656,2026-01-04 03:46:55.499656
473944174983,PAY473944174983,685963339480,294,159.09,wechat,,success,8653bf15-8384-4997-9098-0499c75b2747,2025-12-27 03:10:53.499656,,0.00,,2025-12-27 03:10:53.499656
646870244468,PAY646870244468,305920901217,380,3393.14,credit_card,,success,63dbc528-d0e8-4b68-8306-adeef30b13e1,2025-12-06 06:11:10.499656,,0.00,,2025-12-06 06:11:10.499656
809373745876,PAY809373745876,631992261297,377,124.93,wechat,,refunded,f684b4d5-69ba-494e-8615-db2436522c91,2025-10-30 15:52:42.499656,,0.00,2025-11-09 06:52:42.499656,2025-10-30 15:52:42.499656
308935319233,PAY308935319233,881757480593,64,4550.65,wechat,,success,0603d83e-90f2-4334-92ae-ab1a2dc814c1,2025-12-11 04:00:24.499656,,0.00,,2025-12-11 04:00:24.499656
873491855226,PAY873491855226,605752264379,203,965.69,alipay,,success,77d88919-a0c9-472c-954c-4dd395022b5a,2025-12-29 12:04:33.499656,,0.00,,2025-12-29 12:04:33.499656
760969043898,PAY760969043898,998682955159,123,5451.41,wechat,,success,bd7651d2-edae-4642-bfb4-8be207b438a8,2025-12-21 09:57:35.499656,,0.00,,2025-12-21 09:57:35.499656
948181362329,PAY948181362329,373564153147,153,8344.05,credit_card,,success,31f52aea-f3a6-44a1-ab03-d39aa269c41b,2025-12-05 07:42:28.499656,,0.00,,2025-12-05 07:42:28.499656
614895335579,PAY614895335579,535705536043,169,3954.52,wechat,,success,f407b935-8739-4701-a450-8813bf5d0113,2025-12-14 19:15:59.499656,,0.00,,2025-12-14 19:15:59.499656
639223990883,PAY639223990883,745739228935,443,4212.70,alipay,,success,973ddf8e-41b3-42a9-ba79-228369f0d511,2025-11-30 11:20:36.499656,,0.00,,2025-11-30 11:20:36.499656
108560213125,PAY108560213125,511793511096,345,4272.09,alipay,,success,1aad1ad5-d6dc-44b2-b8a0-f686e372a913,2025-12-11 12:55:52.499656,,0.00,,2025-12-11 12:55:52.499656
899270228688,PAY899270228688,542369953367,275,1516.63,credit_card,,refunded,bd890bc3-f801-45b8-8222-91242d21b881,2025-11-13 00:13:04.499656,,0.00,2025-11-19 14:13:04.499656,2025-11-13 00:13:04.499656
495195651703,PAY495195651703,587682412366,81,16304.38,wechat,,success,a604a69d-29a0-4704-a657-2b3a5a323dc4,2025-11-19 15:49:20.499656,,0.00,,2025-11-19 15:49:20.499656
517355474752,PAY517355474752,303353833017,496,717.88,alipay,,success,e3df0e6c-291f-4542-aa56-1cb160cb1cec,2026-01-21 14:27:04.499656,,0.00,,2026-01-21 14:27:04.499656
972837362794,PAY972837362794,152567378995,229,160.72,alipay,,success,d573046b-a9c7-44d4-a34a-8f247d8330f1,2025-12-15 17:20:42.499656,,0.00,,2025-12-15 17:20:42.499656
572267513714,PAY572267513714,660474838831,392,7509.13,alipay,,success,184b5824-ec92-4ee3-9f09-96233930839c,2026-01-15 12:11:23.499656,,0.00,,2026-01-15 12:11:23.499656
513863550686,PAY513863550686,354753453011,174,5107.68,wechat,,success,3dd05a67-c674-476c-bb06-793e6e0dfd9a,2026-01-22 10:53:35.499656,,0.00,,2026-01-22 10:53:35.499656
570972052139,PAY570972052139,478963073101,24,249.87,wechat,,success,9de089f4-fddb-4ba6-a67f-8508c313b082,2025-12-21 08:23:48.499656,,0.00,,2025-12-21 08:23:48.499656
498836153679,PAY498836153679,289558680678,484,833.49,alipay,,success,bcd058a0-5ce1-43be-873e-1fb3b02a4b65,2026-01-23 19:30:39.499656,,0.00,,2026-01-23 19:30:39.499656
613730014664,PAY613730014664,589562094139,392,22046.34,wechat,,success,657a1fa2-8941-4d1f-ab26-839fb4d34ebf,2026-01-08 15:27:10.499656,,0.00,,2026-01-08 15:27:10.499656
966166731566,PAY966166731566,277269889583,15,4032.75,credit_card,,success,46d832e7-f209-4b1d-9127-febbb7d1d066,2025-12-06 15:38:10.499656,,0.00,,2025-12-06 15:38:10.499656
722832579224,PAY722832579224,593041409363,314,4706.81,alipay,,success,73cc5edd-1f41-409b-8a7a-08b55b5e4fb7,2025-11-26 05:51:22.499656,,0.00,,2025-11-26 05:51:22.499656
151771731624,PAY151771731624,796873625924,301,2825.04,alipay,,success,d5b4da30-1659-4016-af07-c4f999298357,2026-01-05 17:50:23.499656,,0.00,,2026-01-05 17:50:23.499656
334590997221,PAY334590997221,130371882722,453,18672.01,wechat,,success,d6d8b7f4-59de-451b-995b-b99c9577189d,2025-11-01 13:08:11.499656,,0.00,,2025-11-01 13:08:11.499656
313525731782,PAY313525731782,351744717096,457,4382.27,alipay,,success,2c4331e6-0857-4169-a99a-3e4198ac7cb3,2025-11-16 03:18:10.499656,,0.00,,2025-11-16 03:18:10.499656
504309044176,PAY504309044176,112522633273,15,25.71,alipay,,success,3f71e51e-c03d-46eb-8bba-6f3164900914,2025-10-30 09:16:48.499656,,0.00,,2025-10-30 09:16:48.499656
431778610192,PAY431778610192,926771836290,342,605.46,credit_card,,success,2b9d3ff8-8c2a-45f4-b864-c7ff74308f68,2026-01-12 07:27:23.499656,,0.00,,2026-01-12 07:27:23.499656
237641617773,PAY237641617773,339362615443,198,5095.95,alipay,,success,525d1618-4d93-4e87-bf66-ffec3805ce49,2025-10-27 20:42:59.499656,,0.00,,2025-10-27 20:42:59.499656
436725474201,PAY436725474201,765492468115,469,964.01,alipay,,success,66d68e28-847f-4afc-b912-a19d47232fb8,2025-12-05 20:28:52.499656,,0.00,,2025-12-05 20:28:52.499656
290045885325,PAY290045885325,853431880030,290,1077.90,wechat,,success,b79f19a8-1204-4fc9-a9af-68b8cbe44f4d,2025-12-30 20:50:06.499656,,0.00,,2025-12-30 20:50:06.499656
240157138310,PAY240157138310,928420360188,63,1342.54,alipay,,success,800de583-a591-44f9-8a1a-eaf3efa4bdb9,2026-01-13 04:11:11.499656,,0.00,,2026-01-13 04:11:11.499656
527968561724,PAY527968561724,553440617909,325,585.47,credit_card,,refunded,d22635e7-0517-4935-9aef-a08697fab93f,2025-10-28 22:28:05.499656,,0.00,2025-11-04 06:28:05.499656,2025-10-28 22:28:05.499656
275480057833,PAY275480057833,809252731752,495,5892.31,alipay,,success,822a1d80-b197-4bcd-8f2c-0ae87dc166d8,2026-01-04 12:10:51.499656,,0.00,,2026-01-04 12:10:51.499656
261398076574,PAY261398076574,161570018914,439,745.36,credit_card,,success,469c01ab-c4b7-4e3e-9c18-8b9b2dc8cc87,2025-12-16 10:52:27.499656,,0.00,,2025-12-16 10:52:27.499656
298243819834,PAY298243819834,992946824247,492,6689.98,alipay,,refunded,87ae057d-cc4b-4025-8b06-d72660319a9b,2025-12-22 19:28:22.499656,,0.00,2025-12-28 22:28:22.499656,2025-12-22 19:28:22.499656
529822764275,PAY529822764275,662153458205,80,1440.36,wechat,,success,335db3fd-5639-4d43-a60c-efa8c61b52bc,2025-11-06 20:58:15.499656,,0.00,,2025-11-06 20:58:15.499656
158458358949,PAY158458358949,311783893715,366,1453.80,alipay,,success,91707a27-3768-4028-aca3-4b2430ab9ed1,2025-11-04 09:11:05.499656,,0.00,,2025-11-04 09:11:05.499656
585288520045,PAY585288520045,444263319348,154,58.20,wechat,,success,6930225b-fcec-4cbc-bebc-e316e8b3012b,2025-12-06 06:37:44.499656,,0.00,,2025-12-06 06:37:44.499656
183972028046,PAY183972028046,733672556096,309,7248.81,wechat,,success,a5437024-7777-4eb1-922e-8899b5556c86,2025-12-12 06:30:18.499656,,0.00,,2025-12-12 06:30:18.499656
237216556762,PAY237216556762,704233150036,202,2086.71,wechat,,success,81ba823f-e538-4ff3-8025-953fcec62630,2026-01-06 07:32:11.499656,,0.00,,2026-01-06 07:32:11.499656
438541464810,PAY438541464810,120847782953,82,22761.62,alipay,,success,deeb9ae2-c766-48fb-88b6-615ee5e35160,2025-11-10 17:57:36.499656,,0.00,,2025-11-10 17:57:36.499656
676930817792,PAY676930817792,858538971905,63,9753.64,wechat,,success,e6ce79ea-469c-49e8-8e71-34c343095964,2025-11-25 17:31:31.499656,,0.00,,2025-11-25 17:31:31.499656
218783570402,PAY218783570402,346028136885,262,237.24,wechat,,success,ca55aadf-a88e-4fba-bc98-93aa23bad631,2025-12-28 15:39:39.499656,,0.00,,2025-12-28 15:39:39.499656
814177695166,PAY814177695166,314512725560,429,36197.87,wechat,,success,ccf1b6e4-1739-4a21-9daa-1c611d9812f8,2025-11-07 21:52:31.499656,,0.00,,2025-11-07 21:52:31.499656
782605889669,PAY782605889669,339589581651,206,269.40,alipay,,success,d1f9fb97-0748-49ab-bd92-a8f0130201fb,2025-12-19 14:45:01.499656,,0.00,,2025-12-19 14:45:01.499656
183456745992,PAY183456745992,162346451933,252,11961.28,alipay,,success,7a594944-6fc6-4d72-b481-04b76d39dc5a,2025-11-25 21:40:48.499656,,0.00,,2025-11-25 21:40:48.499656
730824293826,PAY730824293826,306757925728,489,512.00,alipay,,success,e6470671-d937-4041-9f45-f74f80cb5eb7,2025-11-14 17:49:33.499656,,0.00,,2025-11-14 17:49:33.499656
706835473159,PAY706835473159,128583747612,274,7901.68,balance,,success,23b556b0-7be7-44a9-993f-d2564d15e35f,2025-12-13 06:51:12.499656,,0.00,,2025-12-13 06:51:12.499656
891539878201,PAY891539878201,634440490906,145,14208.06,wechat,,refunded,a755ce48-8ee2-4181-b155-93027f60a06a,2025-11-23 01:33:28.499656,,0.00,2025-12-02 21:33:28.499656,2025-11-23 01:33:28.499656
879394629362,PAY879394629362,777484204127,273,29199.54,wechat,,success,189852ce-ddc1-455c-a0af-6776b775a8d4,2026-01-24 13:34:30.499656,,0.00,,2026-01-24 13:34:30.499656
272585766097,PAY272585766097,525249667749,303,7666.64,wechat,,success,f779f5e2-3ca9-40e3-bf6a-2d8a53cea7de,2025-11-03 13:50:15.499656,,0.00,,2025-11-03 13:50:15.499656
721057583434,PAY721057583434,871870280894,395,8199.56,wechat,,success,d2959449-2116-4655-be9d-0289de884fca,2026-01-12 03:59:45.499656,,0.00,,2026-01-12 03:59:45.499656
173868877835,PAY173868877835,559140029529,393,2942.66,wechat,,success,d8cc26be-d836-4d0a-8b50-684c1624557e,2025-11-12 20:46:59.499656,,0.00,,2025-11-12 20:46:59.499656
135324025553,PAY135324025553,231559938747,231,1014.75,alipay,,success,b395038e-e10b-4a73-9c82-910b39e0edf7,2025-11-26 16:43:56.499656,,0.00,,2025-11-26 16:43:56.499656
319467274656,PAY319467274656,192471975796,54,4068.25,alipay,,success,ff8a5b4e-d073-44a5-bfa1-be6f2020a26e,2025-11-09 05:49:06.499656,,0.00,,2025-11-09 05:49:06.499656
853872051161,PAY853872051161,180791220453,104,312.35,alipay,,success,003251ce-520f-4a38-bdb1-139b2ebffae3,2025-12-05 16:43:41.499656,,0.00,,2025-12-05 16:43:41.499656
177842040431,PAY177842040431,671301480882,348,104.52,credit_card,,success,e9770289-e171-4d74-a4d8-0007eac4a59c,2026-01-20 02:46:06.499656,,0.00,,2026-01-20 02:46:06.499656
580312569517,PAY580312569517,667665979727,417,11760.60,wechat,,refunded,130e926b-3b88-4744-99e4-cf0267da2672,2025-11-23 00:51:39.499656,,0.00,2025-12-03 08:51:39.499656,2025-11-23 00:51:39.499656
966680200842,PAY966680200842,692102401381,349,1415.80,wechat,,success,b6fc7efa-3325-4fee-9d47-2e8589e11533,2026-01-06 07:30:34.499656,,0.00,,2026-01-06 07:30:34.499656
752173157422,PAY752173157422,842665834943,489,1495.47,wechat,,success,3843ff71-b892-4157-aad7-66941121cbbf,2025-12-24 17:14:08.499656,,0.00,,2025-12-24 17:14:08.499656
997728132865,PAY997728132865,664166076847,42,12261.64,credit_card,,refunded,3787d0e2-3c21-4c9e-a84f-4041bf1a7532,2025-12-07 19:57:39.499656,,0.00,2025-12-18 04:57:39.499656,2025-12-07 19:57:39.499656
575550541260,PAY575550541260,531721449864,420,5511.80,alipay,,success,aa665f4b-f42e-4398-a39f-6e184f6a59f4,2025-10-27 06:31:20.499656,,0.00,,2025-10-27 06:31:20.499656
521794129049,PAY521794129049,808326666763,419,453.36,credit_card,,success,b9e8208d-ea06-47db-a513-dca0b9dec6e7,2025-12-22 08:31:28.499656,,0.00,,2025-12-22 08:31:28.499656
889519859840,PAY889519859840,368542601520,449,13247.90,wechat,,success,f5513fab-9bf8-4884-a163-9a1a04ec7f0d,2025-11-19 08:37:33.499656,,0.00,,2025-11-19 08:37:33.499656
328403165002,PAY328403165002,161804817632,272,1140.51,wechat,,success,8e41b1d0-241c-4d50-91fd-14385aae3b0a,2026-01-12 03:15:49.499656,,0.00,,2026-01-12 03:15:49.499656
414813625520,PAY414813625520,774788387109,402,7935.63,wechat,,success,b21e5a35-29f2-4207-8f5a-02aae8c0a085,2025-12-11 17:33:06.499656,,0.00,,2025-12-11 17:33:06.499656
642789180850,PAY642789180850,164794891729,112,240.75,alipay,,success,c5acde9f-82b1-42c2-8366-1b66d16d8e99,2025-12-05 03:07:00.499656,,0.00,,2025-12-05 03:07:00.499656
336846016832,PAY336846016832,183096998053,439,1337.65,wechat,,success,81ae6fa3-b1c6-4116-9550-1cb1279c32b2,2025-11-29 15:20:16.499656,,0.00,,2025-11-29 15:20:16.499656
503465514026,PAY503465514026,368620004342,58,2983.11,wechat,,refunded,f30f6da1-116c-4179-aa1f-3a4b31ceaacb,2025-12-07 08:57:23.499656,,0.00,2025-12-12 20:57:23.499656,2025-12-07 08:57:23.499656
742712071745,PAY742712071745,863077710497,118,5272.59,alipay,,success,70737f0c-a6c8-48ae-aeb4-ae5624f1a54c,2025-10-30 01:18:39.499656,,0.00,,2025-10-30 01:18:39.499656
104568180049,PAY104568180049,290897210463,272,1327.26,alipay,,success,969664ee-65df-478e-ba19-1607924baf9f,2026-01-08 12:39:35.499656,,0.00,,2026-01-08 12:39:35.499656
682750858844,PAY682750858844,132795454611,224,9595.32,wechat,,success,6f6016b2-e039-4f7e-8e4e-9c3350d848dc,2025-11-06 14:15:44.499656,,0.00,,2025-11-06 14:15:44.499656
622317235177,PAY622317235177,944612619024,428,4845.18,alipay,,success,09c77224-7e5f-45a3-a621-e99c575bed31,2025-11-23 19:40:24.499656,,0.00,,2025-11-23 19:40:24.499656
855364498426,PAY855364498426,979855061334,103,18851.64,balance,,success,dce3ca03-c345-4c07-9c2a-63ab6a8b089a,2025-12-19 08:44:11.499656,,0.00,,2025-12-19 08:44:11.499656
128064034069,PAY128064034069,165251639133,463,4351.19,wechat,,success,c0569a45-0762-4239-877c-fcb5c6e134d8,2025-10-29 13:22:52.499656,,0.00,,2025-10-29 13:22:52.499656
112278661399,PAY112278661399,628371525028,366,212.87,wechat,,success,eb39a22c-a8bb-4f18-9d2b-aa5ac03444bf,2025-11-22 13:24:28.499656,,0.00,,2025-11-22 13:24:28.499656
423879225146,PAY423879225146,896558696831,448,143.18,credit_card,,success,b4abad4d-3ed3-4a96-b251-4a169107a8cf,2025-11-06 05:33:03.499656,,0.00,,2025-11-06 05:33:03.499656
579334883814,PAY579334883814,275420684250,244,7354.08,wechat,,success,6c35f9fb-cc3e-430f-9d4f-42c8ce431a2d,2025-12-05 10:15:42.499656,,0.00,,2025-12-05 10:15:42.499656
502721651120,PAY502721651120,438345262169,250,324.88,wechat,,refunded,cc7b67a2-f414-4f96-8a84-a3088eb5a585,2025-10-30 18:57:54.499656,,0.00,2025-11-11 22:57:54.499656,2025-10-30 18:57:54.499656
538108917481,PAY538108917481,135545848347,484,901.96,alipay,,success,4f3481f1-8648-4c20-8c8f-6cce3f7ef57b,2026-01-01 23:29:24.499656,,0.00,,2026-01-01 23:29:24.499656
904234972161,PAY904234972161,820378754336,156,2463.76,wechat,,success,255de001-35b2-4120-b7dd-2bf5af4d0cba,2025-11-05 04:33:09.499656,,0.00,,2025-11-05 04:33:09.499656
170154014085,PAY170154014085,449746586341,150,2347.05,alipay,,success,55710337-0cba-4bdc-a000-4e93491ac200,2026-01-24 11:01:28.499656,,0.00,,2026-01-24 11:01:28.499656
876847980785,PAY876847980785,319390164846,402,2056.03,alipay,,success,4d4eef12-7c6c-469a-9a51-b63661ca2158,2025-11-12 18:12:03.499656,,0.00,,2025-11-12 18:12:03.499656
771786168700,PAY771786168700,740848902174,32,3620.57,balance,,success,01158f90-669d-44f7-87de-e46198c2e2a4,2026-01-21 17:48:05.499656,,0.00,,2026-01-21 17:48:05.499656
728210471005,PAY728210471005,418592983338,45,32.81,alipay,,success,d67e9131-28e2-4e8f-890d-c9626c525f00,2025-12-13 03:51:13.499656,,0.00,,2025-12-13 03:51:13.499656
603547844324,PAY603547844324,639468265700,41,406.10,alipay,,success,a435a8d3-912d-4562-95d4-702348ae71fa,2026-01-18 12:33:30.499656,,0.00,,2026-01-18 12:33:30.499656
988976872041,PAY988976872041,522618937571,160,249.47,wechat,,success,1f96e137-97cc-471f-8e3c-b8eefe395a13,2025-10-29 09:53:22.499656,,0.00,,2025-10-29 09:53:22.499656
128778256895,PAY128778256895,877555899165,100,7868.73,wechat,,refunded,eeb8c384-40fe-4c29-8dd0-41a3b8d2f6b0,2025-11-12 08:57:33.499656,,0.00,2025-11-19 18:57:33.499656,2025-11-12 08:57:33.499656
869497207446,PAY869497207446,171001512747,285,36.42,wechat,,refunded,92521fd1-74c9-4cfe-bdab-f89bded79175,2025-12-06 10:05:40.499656,,0.00,2025-12-19 16:05:40.499656,2025-12-06 10:05:40.499656
346768017488,PAY346768017488,814211841479,8,27274.70,wechat,,success,28111125-af20-428f-aa8c-05c799743547,2025-12-02 16:37:09.499656,,0.00,,2025-12-02 16:37:09.499656
817683015780,PAY817683015780,821119016420,464,14282.71,alipay,,success,7b0d71e7-dee7-4c8b-892b-9b2ecb693bd9,2025-12-27 18:34:46.499656,,0.00,,2025-12-27 18:34:46.499656
774375077723,PAY774375077723,475962394853,214,4947.68,alipay,,success,634161c9-5f8b-49d0-a6ad-bbe7ebc620d4,2025-12-31 19:33:43.499656,,0.00,,2025-12-31 19:33:43.499656
165832100627,PAY165832100627,441656148330,226,279.60,wechat,,success,2285fb4c-ebda-46e0-a8d9-05e939528708,2025-11-24 12:32:03.499656,,0.00,,2025-11-24 12:32:03.499656
863827393738,PAY863827393738,499079342533,444,55.72,wechat,,success,e8f380ba-de0f-4bf3-9411-649006fc3e23,2025-12-27 02:07:31.499656,,0.00,,2025-12-27 02:07:31.499656
764123755893,PAY764123755893,764110852685,449,652.62,alipay,,success,9b403e57-02c6-4fef-b337-e684bf1cc314,2026-01-07 23:32:30.499656,,0.00,,2026-01-07 23:32:30.499656
733351423838,PAY733351423838,285465257123,233,8456.95,wechat,,success,f0c55b3d-7c6e-4bdf-b4a4-6bd0417f6e33,2025-12-24 11:04:55.499656,,0.00,,2025-12-24 11:04:55.499656
882518730661,PAY882518730661,452651745569,51,10437.38,wechat,,success,811042d6-a6ec-4a9a-a46c-c20a925a9122,2025-12-05 15:38:00.499656,,0.00,,2025-12-05 15:38:00.499656
305225626055,PAY305225626055,437105849003,500,348.22,wechat,,success,90179c06-ef10-409f-a347-c863135a1276,2025-12-13 23:06:29.499656,,0.00,,2025-12-13 23:06:29.499656
859641226755,PAY859641226755,467262224202,431,366.55,alipay,,success,2a754006-56dd-4714-b3d7-cdcbc65dd4a1,2026-01-21 22:13:01.499656,,0.00,,2026-01-21 22:13:01.499656
935652105636,PAY935652105636,392080685302,326,21449.03,wechat,,success,e1f2f195-b7a8-4af7-8d28-9154ad9e0173,2025-11-18 17:49:21.499656,,0.00,,2025-11-18 17:49:21.499656
518360165977,PAY518360165977,699868262403,440,11823.55,wechat,,success,46854056-6fd9-4e57-b18c-f40852545e15,2025-11-18 14:44:29.499656,,0.00,,2025-11-18 14:44:29.499656
356418594371,PAY356418594371,541692658315,156,44348.31,credit_card,,success,282ce965-6602-4a83-9e01-5db9f0de20a2,2025-11-24 11:24:37.499656,,0.00,,2025-11-24 11:24:37.499656
984018834479,PAY984018834479,731610515746,31,15644.29,wechat,,success,7a25150c-5b35-4113-80e2-628374a51293,2026-01-01 20:31:34.499656,,0.00,,2026-01-01 20:31:34.499656
268461217858,PAY268461217858,916462336825,5,6087.82,wechat,,refunded,2ff2d3d7-78d5-4086-a907-362f51c351ad,2025-11-12 01:49:45.499656,,0.00,2025-11-24 08:49:45.499656,2025-11-12 01:49:45.499656
608557651404,PAY608557651404,431815280185,106,1201.19,wechat,,success,06362dbd-3962-49d2-a14d-984f489adbac,2025-12-07 13:26:26.499656,,0.00,,2025-12-07 13:26:26.499656
105167147616,PAY105167147616,449799371689,26,2217.38,balance,,success,0ab7786a-0335-4667-bbc9-cd03cbbd5c6e,2025-12-15 09:08:18.499656,,0.00,,2025-12-15 09:08:18.499656
